AC,AF,AR,AS,AST,AY,AwayTeam,B365A,B365D,B365H,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,Date,Div,FTAG,FTHG,FTR,HC,HF,HR,HS,HST,HTAG,HTHG,HTR,HY,HomeTeam,IWA,IWD,IWH,IsTraining,LBA,LBD,LBH,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,VCA,VCD,VCH,WHA,WHD,WHH,away_away_team_corners_against,away_away_team_corners_for,away_away_team_goals_against,away_away_team_goals_for,away_away_team_possession,away_away_team_shotsoff_against,away_away_team_shotsoff_for,away_away_team_shotson_against,away_away_team_shotson_for,away_direct_team_corners_against,away_direct_team_corners_for,away_direct_team_goals_against,away_direct_team_goals_for,away_direct_team_possession,away_direct_team_shotsoff_against,away_direct_team_shotsoff_for,away_direct_team_shotson_against,away_direct_team_shotson_for,home_direct_team_corners_against,home_direct_team_corners_for,home_direct_team_goals_against,home_direct_team_goals_for,home_direct_team_possession,home_direct_team_shotsoff_against,home_direct_team_shotsoff_for,home_direct_team_shotson_against,home_direct_team_shotson_for,home_home_team_corners_against,home_home_team_corners_for,home_home_team_goals_against,home_home_team_goals_for,home_home_team_possession,home_home_team_shotsoff_against,home_home_team_shotsoff_for,home_home_team_shotson_against,home_home_team_shotson_for
5.0,8.0,0.0,13.0,4.0,1.0,Leicester,7.5,3.9,1.57,7.5,4.0,1.53,39.0,17.0,-0.75,1.79,2.03,7.06,2.21,1.7,3.92,1.56,1.85,2.12,8.05,2.29,1.75,4.2,1.6,38.0,2018-10-08,E0,1.0,2.0,H,2.0,11.0,0.0,8.0,6.0,0.0,1.0,H,2.0,Man United,7.0,3.8,1.55,True,6.5,3.8,1.53,7.5,7.69,4.07,1.55,3.93,1.58,A Marriner,7.0,4.0,1.57,6.0,3.8,1.57,4.466666666666667,6.333333333333332,1.8,2.2,47.95162907268171,3.8,4.933333333333334,5.4,5.266666666666667,4.666666666666667,6.5,1.3333333333333333,2.0,38.829434697855746,5.833333333333332,5.5,7.166666666666668,7.0,4.666666666666667,6.5,1.3333333333333333,2.0,61.170565302144254,5.833333333333332,5.5,7.166666666666668,7.0,4.333333333333333,5.133333333333334,0.8,1.5333333333333334,54.26719576719578,3.1333333333333333,5.266666666666667,5.666666666666668,6.2
4.0,9.0,0.0,10.0,1.0,1.0,Cardiff,4.5,3.6,1.9,4.4,3.4,1.9,39.0,20.0,-0.75,1.83,1.98,4.37,1.75,2.13,3.53,1.88,1.92,2.05,4.75,1.8,2.2,3.71,1.93,38.0,2018-11-08,E0,0.0,2.0,H,7.0,11.0,0.0,12.0,4.0,0.0,1.0,H,1.0,Bournemouth,4.1,3.5,1.9,True,4.25,3.5,1.85,4.58,4.7,3.61,1.88,3.63,1.89,K Friend,4.75,3.6,1.87,4.0,3.5,1.91,5.5,7.0,0.0,1.5,32.849999999999994,6.5,3.5,3.0,2.5,4.0,7.0,0.0,3.0,33.55,6.0,6.0,2.0,2.0,4.0,7.0,0.0,3.0,66.45,6.0,6.0,2.0,2.0,3.6666666666666665,6.133333333333334,1.7333333333333334,1.6,49.33001670843776,5.2,7.2,4.866666666666666,5.6
5.0,11.0,0.0,10.0,9.0,2.0,Crystal Palace,3.0,3.4,2.5,2.95,3.3,2.45,39.0,22.0,-0.25,1.87,1.95,2.92,1.77,2.11,3.35,2.47,1.96,2.0,3.05,1.81,2.18,3.49,2.6,38.0,2018-11-08,E0,2.0,0.0,A,5.0,9.0,0.0,15.0,6.0,1.0,0.0,A,1.0,Fulham,2.95,3.3,2.4,True,2.87,3.25,2.45,3.0,2.9,3.38,2.62,3.46,2.5,M Dean,3.0,3.4,2.5,2.8,3.3,2.45,5.133333333333334,5.933333333333334,1.3333333333333333,1.0666666666666669,45.408713450292396,4.533333333333333,5.4,5.266666666666667,6.2,5.0,5.0,2.0,0.0,38.368421052631575,0.0,3.0,10.0,11.0,5.0,5.0,2.0,0.0,61.631578947368425,0.0,3.0,10.0,11.0,4.5,5.5,2.0,2.0,65.3157894736842,2.5,7.5,7.5,10.5
5.0,8.0,0.0,13.0,4.0,1.0,Chelsea,1.61,4.0,6.5,1.57,3.9,6.25,38.0,23.0,1.0,1.84,1.98,1.61,2.06,1.8,3.9,6.09,1.9,2.05,1.66,2.13,1.84,4.07,6.85,37.0,2018-11-08,E0,3.0,0.0,A,2.0,9.0,0.0,6.0,1.0,2.0,0.0,A,2.0,Huddersfield,1.55,4.0,6.2,True,1.6,3.75,5.75,1.62,1.58,3.95,7.24,4.02,6.41,C Kavanagh,1.62,4.0,6.5,1.57,3.9,5.8,4.2,4.066666666666666,1.4,1.4,55.75451963241438,5.466666666666668,3.8,6.4,4.866666666666666,2.6666666666666665,4.0,2.333333333333333,0.6666666666666666,67.85087719298245,3.6666666666666665,5.0,2.6666666666666665,6.666666666666668,2.6666666666666665,4.0,2.333333333333333,0.6666666666666666,32.14912280701754,3.6666666666666665,5.0,2.6666666666666665,6.666666666666668,4.333333333333333,5.333333333333333,1.6,0.6,50.61224237063246,4.133333333333334,5.066666666666666,4.066666666666666,5.133333333333334
5.0,12.0,0.0,15.0,5.0,2.0,Tottenham,2.04,3.5,3.9,2.0,3.5,3.8,39.0,20.0,0.25,1.81,2.01,2.05,1.76,2.12,3.4,3.83,1.88,2.1,2.12,1.8,2.2,3.57,4.01,38.0,2018-11-08,E0,2.0,1.0,A,3.0,11.0,0.0,15.0,2.0,2.0,1.0,A,2.0,Newcastle,2.05,3.35,3.7,True,2.0,3.3,3.7,2.08,1.89,3.53,4.74,3.57,3.83,M Atkinson,2.1,3.4,3.9,2.05,3.2,3.8,5.6,4.266666666666667,1.8666666666666667,1.1333333333333333,61.65663046505151,5.0,5.266666666666667,6.2666666666666675,4.2,4.833333333333333,4.5,1.6666666666666667,1.5,62.41315789473683,6.333333333333332,4.666666666666667,6.5,8.0,4.833333333333333,4.5,1.6666666666666667,1.5,37.58684210526316,6.333333333333332,4.666666666666667,6.5,8.0,4.6,3.733333333333333,0.8,1.4666666666666666,44.87514619883041,5.066666666666666,5.266666666666667,4.6,4.933333333333334
2.0,16.0,0.0,6.0,0.0,2.0,Brighton,3.4,3.2,2.37,3.3,3.1,2.35,39.0,22.0,-0.25,1.59,2.35,3.31,1.86,2.01,3.14,2.36,1.67,2.46,3.42,1.9,2.07,3.3,2.48,37.0,2018-11-08,E0,0.0,2.0,H,8.0,10.0,0.0,19.0,5.0,0.0,1.0,H,2.0,Watford,3.4,3.3,2.2,True,3.2,3.1,2.35,3.33,3.22,3.08,2.58,3.22,2.43,J Moss,3.4,3.2,2.4,3.3,3.0,2.38,3.2,7.133333333333334,0.4666666666666667,1.7333333333333334,39.01543859649123,3.8,7.0,3.733333333333333,8.133333333333333,5.666666666666668,5.666666666666668,0.0,1.0,48.93333333333334,7.666666666666668,7.0,4.0,5.333333333333333,5.666666666666668,5.666666666666668,0.0,1.0,51.06666666666666,7.666666666666668,7.0,4.0,5.333333333333333,4.666666666666667,5.7333333333333325,1.2,1.6666666666666667,51.234644945697575,3.8,5.466666666666668,3.6,5.533333333333332
6.0,7.0,1.0,6.0,5.0,1.0,Everton,3.3,3.3,2.37,3.2,3.2,2.35,38.0,22.0,-0.25,1.75,2.09,3.23,1.88,1.98,3.27,2.33,1.83,2.2,3.4,1.92,2.04,3.4,2.41,36.0,2018-11-08,E0,2.0,2.0,D,3.0,8.0,0.0,11.0,4.0,1.0,1.0,D,0.0,Wolves,3.2,3.35,2.25,True,3.2,3.2,2.25,3.28,3.32,3.23,2.44,3.4,2.36,C Pawson,3.3,3.3,2.38,3.2,3.2,2.3,3.8,5.7333333333333325,1.0666666666666669,2.0,42.874427244582044,3.333333333333333,6.933333333333334,3.8,6.866666666666666,6.0,3.0,2.0,2.0,43.05,2.0,6.0,3.0,2.0,6.0,3.0,2.0,2.0,56.95,2.0,6.0,3.0,2.0,7.5,4.0,1.5,1.5,45.6328947368421,5.0,6.0,5.5,2.5
9.0,14.0,0.0,17.0,8.0,2.0,Man City,1.95,3.8,4.0,1.95,3.75,3.7,39.0,20.0,0.75,2.42,1.55,1.92,2.15,1.74,3.8,3.83,2.55,1.6,2.0,2.21,1.78,4.0,4.15,36.0,2018-12-08,E0,2.0,0.0,A,2.0,11.0,0.0,9.0,3.0,1.0,0.0,A,2.0,Arsenal,2.0,3.6,3.6,True,1.95,3.7,3.6,1.93,1.81,4.13,4.43,3.97,4.0,M Oliver,1.91,4.0,3.9,1.91,3.8,3.8,8.066666666666666,3.2666666666666666,2.1333333333333333,0.9333333333333332,68.95903369534949,7.7333333333333325,3.6,7.0,3.066666666666667,4.333333333333333,5.166666666666667,1.8333333333333333,1.6666666666666667,58.43366750208857,3.6666666666666665,5.833333333333332,4.0,2.833333333333333,4.333333333333333,5.166666666666667,1.8333333333333333,1.6666666666666667,41.56633249791145,3.6666666666666665,5.833333333333332,4.0,2.833333333333333,5.6,6.466666666666668,1.4,2.8,59.29736970631707,4.266666666666667,5.6,5.533333333333332,8.266666666666667
4.0,9.0,0.0,5.0,2.0,2.0,West Ham,14.0,6.5,1.25,14.0,6.75,1.2,38.0,21.0,-1.75,2.72,1.44,12.3,1.97,1.9,6.22,1.25,2.88,1.49,15.0,2.06,1.95,6.79,1.29,33.0,2018-12-08,E0,0.0,4.0,H,5.0,14.0,0.0,18.0,8.0,0.0,2.0,H,1.0,Liverpool,11.0,6.1,1.25,True,13.0,6.5,1.22,13.25,12.0,6.95,1.25,6.35,1.27,A Taylor,13.0,6.5,1.25,12.0,5.5,1.25,3.8,6.2666666666666675,1.4666666666666666,2.333333333333333,40.74615705931496,2.933333333333333,7.4,3.533333333333333,7.666666666666668,4.833333333333333,5.5,1.8333333333333333,2.1666666666666665,37.13676470588236,6.333333333333332,6.833333333333332,5.666666666666668,5.5,4.833333333333333,5.5,1.8333333333333333,2.1666666666666665,62.86323529411764,6.333333333333332,6.833333333333332,5.666666666666668,5.5,3.733333333333333,6.666666666666668,0.6666666666666666,2.6666666666666665,62.520175438596496,2.8,7.2666666666666675,3.2666666666666666,8.133333333333333
5.0,9.0,0.0,16.0,6.0,1.0,Burnley,5.0,3.5,1.85,4.75,3.5,1.8,39.0,20.0,-0.75,1.6,2.34,4.8,1.76,2.11,3.43,1.84,1.67,2.45,5.2,1.82,2.19,3.61,1.9,37.0,2018-12-08,E0,0.0,0.0,D,8.0,10.0,0.0,18.0,3.0,0.0,0.0,D,0.0,Southampton,4.5,3.6,1.8,True,4.75,3.25,1.83,4.99,4.65,3.19,2.03,3.51,1.86,G Scott,5.2,3.4,1.85,4.8,3.25,1.83,4.0,6.133333333333334,0.9333333333333332,1.4666666666666666,45.394373679296294,3.933333333333333,5.533333333333332,4.666666666666667,6.2,4.5,7.333333333333332,0.6666666666666666,1.0,44.958430799220274,4.833333333333333,7.166666666666668,5.5,8.5,4.5,7.333333333333332,0.6666666666666666,1.0,55.041569200779726,4.833333333333333,7.166666666666668,5.5,8.5,5.066666666666666,6.466666666666668,1.4666666666666666,0.9333333333333332,52.114895572264,5.266666666666667,5.266666666666667,5.133333333333334,5.333333333333333
5.0,16.0,1.0,12.0,6.0,2.0,Newcastle,2.54,3.1,3.25,2.45,3.1,3.1,41.0,21.0,0.25,1.53,2.48,2.5,2.11,1.78,3.07,3.14,1.58,2.61,2.6,2.15,1.82,3.21,3.25,38.0,2018-08-18,E0,0.0,0.0,D,5.0,14.0,0.0,12.0,1.0,0.0,0.0,D,2.0,Cardiff,2.5,3.2,2.9,True,2.45,3.0,3.1,2.54,2.47,3.21,3.27,3.12,3.25,C Pawson,2.55,3.1,3.25,2.45,3.0,3.1,3.8,6.7333333333333325,1.0,1.9333333333333331,38.400412141464784,4.733333333333333,6.066666666666666,4.8,6.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,9.0,0.0,15.0,6.0,2.0,Arsenal,4.5,4.0,1.8,4.5,3.8,1.78,41.0,21.0,-0.75,2.17,1.68,4.29,1.84,2.03,3.85,1.81,2.25,1.75,4.54,1.88,2.08,4.02,1.87,39.0,2018-08-18,E0,2.0,3.0,H,5.0,12.0,0.0,24.0,11.0,2.0,2.0,D,0.0,Chelsea,4.2,3.8,1.8,True,4.2,3.7,1.8,4.46,4.64,3.84,1.83,3.97,1.83,M Atkinson,4.5,4.0,1.8,4.0,3.75,1.83,5.0,4.866666666666666,1.2,1.7333333333333334,58.28211918685603,5.666666666666668,5.133333333333334,7.0,5.533333333333332,5.833333333333332,7.5,1.0,1.5,49.44166666666666,5.166666666666667,4.5,5.333333333333333,7.5,5.833333333333332,7.5,1.0,1.5,50.55833333333334,5.166666666666667,4.5,5.333333333333333,7.5,3.6,8.2,0.8666666666666667,1.6666666666666667,56.51035087719299,3.6,7.666666666666668,3.6666666666666665,10.666666666666666
5.0,20.0,0.0,15.0,4.0,5.0,Southampton,4.75,3.5,1.9,4.5,3.3,1.91,40.0,20.0,-0.75,1.7,2.15,4.41,1.73,2.16,3.44,1.89,1.77,2.25,4.78,1.77,2.25,3.63,2.0,38.0,2018-08-18,E0,1.0,2.0,H,2.0,8.0,0.0,13.0,7.0,0.0,2.0,H,0.0,Everton,4.0,3.25,2.0,True,4.33,3.3,1.86,4.71,4.92,3.63,1.84,3.56,1.89,L Mason,4.6,3.5,1.91,4.0,3.4,1.91,5.2,5.666666666666668,0.9333333333333332,1.8,46.883508771929826,4.333333333333333,5.266666666666667,4.533333333333333,6.2,5.833333333333332,6.166666666666668,1.0,1.6666666666666667,53.19824561403508,5.5,6.166666666666668,4.333333333333333,5.833333333333332,5.833333333333332,6.166666666666668,1.0,1.6666666666666667,46.80175438596492,5.5,6.166666666666668,4.333333333333333,5.833333333333332,5.333333333333333,3.6666666666666665,1.3333333333333333,1.8,46.24380673906989,6.0,3.733333333333333,5.933333333333334,3.2
9.0,8.0,0.0,11.0,3.0,1.0,Wolves,3.9,3.5,2.04,3.8,3.5,2.0,41.0,21.0,-0.25,1.78,2.03,3.77,2.13,1.76,3.44,2.05,1.86,2.1,4.0,2.21,1.8,3.61,2.12,39.0,2018-08-18,E0,0.0,2.0,H,1.0,10.0,1.0,6.0,2.0,0.0,2.0,H,2.0,Leicester,3.6,3.3,2.1,True,3.7,3.3,2.05,3.9,3.81,3.41,2.14,3.56,2.05,M Dean,4.0,3.5,2.05,3.6,3.4,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.466666666666667,6.4,1.1333333333333333,1.2666666666666666,51.153812308549135,5.0,4.933333333333334,4.666666666666667,4.8
2.0,5.0,0.0,10.0,3.0,0.0,Fulham,12.0,6.0,1.28,10.0,6.0,1.28,41.0,21.0,-1.75,2.54,1.51,10.92,1.86,2.0,5.88,1.28,2.67,1.56,12.61,1.91,2.06,6.5,1.31,38.0,2018-08-18,E0,1.0,3.0,H,5.0,9.0,0.0,25.0,11.0,0.0,1.0,H,0.0,Tottenham,10.0,6.0,1.27,True,11.0,5.5,1.28,12.44,11.96,6.5,1.27,6.29,1.28,A Taylor,12.0,6.0,1.29,10.0,6.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6666666666666665,6.6,1.1333333333333333,2.2666666666666666,62.0546477304372,4.066666666666666,7.333333333333332,4.733333333333333,7.933333333333334
4.0,10.0,0.0,12.0,5.0,2.0,Bournemouth,3.7,3.6,2.1,3.75,3.3,2.1,41.0,22.0,-0.25,2.04,1.78,3.56,2.08,1.79,3.53,2.08,2.14,1.85,3.75,2.13,1.84,3.67,2.15,40.0,2018-08-18,E0,2.0,1.0,A,6.0,14.0,0.0,11.0,5.0,0.0,1.0,H,6.0,West Ham,3.55,3.55,2.05,True,3.4,3.5,2.05,3.69,3.74,3.6,2.1,3.65,2.09,S Attwell,3.7,3.6,2.1,3.4,3.6,2.05,5.8,6.466666666666668,1.2666666666666666,1.6,46.862246138221366,4.266666666666667,6.133333333333334,5.6,6.866666666666666,5.0,4.666666666666667,2.1666666666666665,2.333333333333333,53.60833333333333,4.0,6.166666666666668,4.333333333333333,6.666666666666668,5.0,4.666666666666667,2.1666666666666665,2.333333333333333,46.39166666666667,4.0,6.166666666666668,4.333333333333333,6.666666666666668,4.533333333333333,4.466666666666667,1.2666666666666666,1.6666666666666667,47.396140842301826,5.7333333333333325,4.533333333333333,5.266666666666667,4.666666666666667
5.0,13.0,0.0,9.0,3.0,1.0,Man United,1.75,3.6,5.5,1.7,3.6,5.5,42.0,22.0,1.0,1.64,2.26,1.76,2.44,1.58,3.53,5.19,1.7,2.35,1.84,2.54,1.62,3.62,5.52,39.0,2018-08-19,E0,2.0,3.0,H,3.0,16.0,0.0,6.0,3.0,1.0,3.0,H,1.0,Brighton,1.75,3.5,5.1,True,1.75,3.4,5.0,1.81,1.71,3.7,5.9,3.56,5.37,K Friend,1.75,3.6,5.5,1.75,3.6,4.8,5.333333333333333,5.133333333333334,1.6,1.0666666666666669,53.55805775121564,4.8,6.2666666666666675,6.2666666666666675,6.466666666666668,3.0,5.0,0.5,0.5,59.6,4.5,6.0,7.5,6.0,3.0,5.0,0.5,0.5,40.4,4.5,6.0,7.5,6.0,4.866666666666666,5.066666666666666,1.3333333333333333,1.4666666666666666,46.902098055596504,4.333333333333333,5.666666666666668,6.4,4.4
2.0,19.0,0.0,9.0,6.0,2.0,Watford,3.4,3.1,2.45,3.2,3.1,2.4,42.0,22.0,-0.25,1.49,2.59,3.34,1.86,2.02,3.04,2.39,1.54,2.75,3.5,1.91,2.1,3.18,2.5,38.0,2018-08-19,E0,3.0,1.0,A,5.0,8.0,0.0,8.0,3.0,1.0,1.0,D,1.0,Burnley,3.15,3.1,2.4,True,3.25,3.0,2.37,3.37,3.36,3.11,2.48,3.08,2.47,P Tierney,3.5,3.1,2.4,3.25,3.0,2.38,4.533333333333333,5.266666666666667,0.7333333333333333,2.1333333333333333,46.72394253607878,4.666666666666667,4.333333333333333,4.0,4.866666666666666,4.5,6.0,0.75,2.0,56.584722222222226,3.0,2.75,5.25,8.25,4.5,6.0,0.75,2.0,43.415277777777774,3.0,2.75,5.25,8.25,5.4,5.0,0.9333333333333332,1.1333333333333333,46.51019493177388,6.2,3.533333333333333,6.533333333333332,4.866666666666666
3.0,4.0,0.0,5.0,1.0,2.0,Huddersfield,26.0,13.0,1.1,31.0,12.0,1.07,42.0,20.0,-3.0,3.32,1.32,28.36,1.68,2.24,11.35,1.09,3.6,1.39,35.0,1.72,2.31,13.0,1.11,35.0,2018-08-19,E0,1.0,6.0,H,10.0,9.0,0.0,32.0,14.0,1.0,3.0,H,0.0,Man City,29.0,10.5,1.08,True,26.0,11.0,1.08,32.7,36.05,13.93,1.08,12.39,1.1,A Marriner,34.0,13.0,1.06,29.0,12.0,1.06,2.466666666666667,5.933333333333334,0.6666666666666666,1.8,41.28961292119187,2.533333333333333,5.6,3.333333333333333,5.8,4.0,6.5,1.5,0.0,26.305555555555557,4.5,6.0,4.0,3.5,4.0,6.5,1.5,0.0,73.69444444444444,4.5,6.0,4.0,3.5,2.7333333333333334,7.333333333333332,0.8,2.933333333333333,72.31717070453912,2.066666666666667,7.133333333333334,2.0,8.333333333333334
7.0,13.0,0.0,16.0,6.0,1.0,Liverpool,1.44,5.0,7.0,1.44,4.75,6.75,41.0,20.0,1.25,2.43,1.55,1.44,1.94,1.93,4.83,6.79,2.6,1.59,1.49,1.99,1.97,5.11,7.35,37.0,2018-08-20,E0,2.0,0.0,A,6.0,6.0,1.0,8.0,2.0,1.0,0.0,A,1.0,Crystal Palace,1.45,4.5,7.0,True,1.44,4.6,7.0,1.45,1.41,5.28,8.01,5.09,7.34,M Oliver,1.45,5.0,7.0,1.44,4.75,6.0,5.266666666666667,3.2666666666666666,2.066666666666667,1.2666666666666666,61.65588464625616,6.8,3.6666666666666665,6.0,3.2666666666666666,4.333333333333333,5.833333333333332,2.1666666666666665,1.1666666666666667,65.71332497911446,3.8333333333333335,4.833333333333333,4.833333333333333,8.333333333333334,4.333333333333333,5.833333333333332,2.1666666666666665,1.1666666666666667,34.286675020885546,3.8333333333333335,4.833333333333333,4.833333333333333,8.333333333333334,4.6,4.933333333333334,1.3333333333333333,1.8,45.71957393483709,4.0,5.6,5.0,5.4
2.0,13.0,0.0,13.0,5.0,3.0,West Ham,9.0,5.5,1.36,7.75,5.25,1.36,41.0,21.0,-1.5,2.73,1.44,8.1,1.87,2.0,5.32,1.37,2.9,1.5,9.5,1.92,2.05,5.72,1.4,33.0,2018-08-25,E0,1.0,3.0,H,10.0,16.0,0.0,17.0,10.0,1.0,1.0,D,1.0,Arsenal,7.5,4.8,1.4,True,8.0,5.0,1.36,8.77,8.67,5.65,1.37,5.52,1.38,G Scott,9.0,5.5,1.36,7.5,5.0,1.36,3.8,6.533333333333332,1.4666666666666666,2.333333333333333,41.30044277360067,2.8,7.533333333333332,3.1333333333333333,7.466666666666668,3.8333333333333335,4.833333333333333,1.8333333333333333,2.0,40.34103313840156,5.0,6.666666666666668,6.166666666666668,8.666666666666666,3.8333333333333335,4.833333333333333,1.8333333333333333,2.0,59.65896686159844,5.0,6.666666666666668,6.166666666666668,8.666666666666666,5.466666666666668,6.0,1.2666666666666666,2.8,58.168480817428176,4.066666666666666,5.533333333333332,5.2,7.466666666666668
2.0,10.0,1.0,11.0,3.0,3.0,Everton,2.75,3.6,2.62,2.7,3.4,2.6,41.0,21.0,-0.25,2.12,1.72,2.7,1.69,2.22,3.49,2.59,2.25,1.76,2.81,1.74,2.29,3.6,2.69,38.0,2018-08-25,E0,2.0,2.0,D,6.0,12.0,1.0,17.0,5.0,0.0,0.0,D,0.0,Bournemouth,2.65,3.5,2.55,True,2.62,3.4,2.55,2.77,2.75,3.51,2.68,3.58,2.63,L Probert,2.75,3.6,2.6,2.62,3.6,2.5,3.6666666666666665,5.4,1.0,1.8666666666666667,41.48442724458205,3.1333333333333333,6.6,3.6,6.866666666666666,5.166666666666667,5.0,1.5,2.6666666666666665,50.89632414369257,4.666666666666667,5.666666666666668,5.5,6.0,5.166666666666667,5.0,1.5,2.6666666666666665,49.10367585630744,4.666666666666667,5.666666666666668,5.5,6.0,3.8,5.8,1.6,1.5333333333333334,49.02001670843776,5.2,6.8,4.8,5.4
