AC,AF,AR,AS,AST,AY,AwayTeam,B365A,B365D,B365H,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,Date,Div,FTAG,FTHG,FTR,HC,HF,HR,HS,HST,HTAG,HTHG,HTR,HY,HomeTeam,IWA,IWD,IWH,IsTraining,LBA,LBD,LBH,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,VCA,VCD,VCH,WHA,WHD,WHH,away_away_team_corners_against,away_away_team_corners_for,away_away_team_goals_against,away_away_team_goals_for,away_away_team_possession,away_away_team_shotsoff_against,away_away_team_shotsoff_for,away_away_team_shotson_against,away_away_team_shotson_for,away_direct_team_corners_against,away_direct_team_corners_for,away_direct_team_goals_against,away_direct_team_goals_for,away_direct_team_possession,away_direct_team_shotsoff_against,away_direct_team_shotsoff_for,away_direct_team_shotson_against,away_direct_team_shotson_for,home_direct_team_corners_against,home_direct_team_corners_for,home_direct_team_goals_against,home_direct_team_goals_for,home_direct_team_possession,home_direct_team_shotsoff_against,home_direct_team_shotsoff_for,home_direct_team_shotson_against,home_direct_team_shotson_for,home_home_team_corners_against,home_home_team_corners_for,home_home_team_goals_against,home_home_team_goals_for,home_home_team_possession,home_home_team_shotsoff_against,home_home_team_shotsoff_for,home_home_team_shotson_against,home_home_team_shotson_for
7.0,10.0,0.0,14.0,4.0,1.0,Cardiff,3.7,3.0,2.37,3.5,3.1,2.25,41.0,22.0,-0.25,1.5,2.58,3.53,1.91,1.95,3.04,2.32,1.55,2.72,3.7,1.95,2.01,3.18,2.4,38.0,2018-08-25,E0,0.0,0.0,D,7.0,8.0,1.0,5.0,1.0,0.0,0.0,D,0.0,Huddersfield,3.55,3.0,2.3,True,3.4,3.0,2.25,3.68,3.5,3.03,2.46,3.1,2.34,M Oliver,3.6,3.1,2.38,3.3,3.1,2.3,4.0,7.0,0.0,3.0,33.55,6.0,6.0,2.0,2.0,,,,,,,,,,,,,,,,,,,4.2,5.066666666666666,1.6,0.6666666666666666,50.235575703965786,3.8,5.133333333333334,4.266666666666667,5.133333333333334
5.0,14.0,0.0,6.0,2.0,1.0,Brighton,19.0,8.5,1.16,17.5,7.5,1.16,41.0,21.0,-2.25,2.85,1.41,18.81,1.91,1.96,8.05,1.16,3.0,1.47,23.0,1.96,2.03,8.92,1.18,35.0,2018-08-25,E0,0.0,1.0,H,8.0,8.0,0.0,22.0,8.0,0.0,1.0,H,1.0,Liverpool,18.0,7.9,1.15,True,21.0,8.0,1.14,21.13,22.0,9.48,1.15,8.54,1.17,C Kavanagh,23.0,8.5,1.15,17.0,8.0,1.15,3.333333333333333,7.133333333333334,0.5333333333333333,1.6666666666666667,39.93877192982457,3.8666666666666663,6.8,3.533333333333333,7.533333333333332,2.5,4.5,2.0,3.0,31.980555555555558,2.0,4.5,3.0,6.5,2.5,4.5,2.0,3.0,68.01944444444446,2.0,4.5,3.0,6.5,3.4,6.2,0.6666666666666666,2.8,61.786842105263155,2.6666666666666665,6.8,3.066666666666667,7.6
3.0,11.0,0.0,8.0,5.0,1.0,Leicester,3.25,3.2,2.45,3.1,3.2,2.4,41.0,22.0,-0.25,1.63,2.27,3.12,1.83,2.05,3.22,2.42,1.7,2.4,3.25,1.87,2.12,3.35,2.52,39.0,2018-08-25,E0,2.0,1.0,A,10.0,13.0,1.0,11.0,5.0,0.0,0.0,D,1.0,Southampton,3.1,3.15,2.4,True,3.1,3.1,2.37,3.18,3.44,3.28,2.35,3.34,2.45,J Moss,3.25,3.25,2.45,3.1,3.3,2.3,4.933333333333334,5.933333333333334,1.8,2.2666666666666666,49.15110275689224,3.8666666666666663,4.733333333333333,5.466666666666668,5.266666666666667,5.833333333333332,7.166666666666668,1.0,1.3333333333333333,46.419883040935666,5.5,5.166666666666667,5.833333333333332,4.833333333333333,5.833333333333332,7.166666666666668,1.0,1.3333333333333333,53.580116959064334,5.5,5.166666666666667,5.833333333333332,4.833333333333333,5.066666666666666,6.333333333333332,1.3333333333333333,0.9333333333333332,52.388755221386795,5.333333333333333,5.666666666666668,5.066666666666666,5.4
9.0,8.0,0.0,18.0,6.0,2.0,Man City,1.28,6.5,11.0,1.25,6.75,10.0,40.0,21.0,2.0,2.46,1.54,1.27,2.37,1.61,6.18,10.84,2.6,1.59,1.3,2.51,1.67,6.75,13.0,37.0,2018-08-25,E0,1.0,1.0,D,5.0,13.0,0.0,11.0,2.0,0.0,0.0,D,1.0,Wolves,1.25,6.1,11.0,True,1.25,5.75,12.0,1.27,1.3,5.82,12.01,6.52,12.1,M Atkinson,1.29,6.25,13.0,1.25,6.0,10.0,7.666666666666668,2.933333333333333,2.2,0.8666666666666667,69.40230854915065,7.533333333333332,3.2,6.533333333333332,2.8666666666666667,,,,,,,,,,,,,,,,,,,6.0,3.0,2.0,2.0,56.95,2.0,6.0,3.0,2.0
4.0,8.0,0.0,12.0,2.0,1.0,Burnley,4.33,3.4,2.0,4.0,3.3,2.0,39.0,20.0,-0.25,1.65,2.22,4.14,2.22,1.69,3.36,1.98,1.72,2.31,4.5,2.32,1.74,3.57,2.04,36.0,2018-08-26,E0,2.0,4.0,H,6.0,11.0,0.0,25.0,12.0,2.0,3.0,H,2.0,Fulham,4.1,3.35,1.97,True,3.9,3.2,2.0,4.4,3.71,3.23,2.26,3.47,1.97,D Coote,4.33,3.4,2.0,3.9,3.25,2.0,3.8,6.333333333333332,0.8666666666666667,1.2,45.868057889822595,3.733333333333333,5.133333333333334,4.466666666666667,5.866666666666666,,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,0.0,61.631578947368425,0.0,3.0,10.0,11.0
5.0,8.0,0.0,15.0,3.0,1.0,Chelsea,1.66,4.0,5.75,1.67,3.8,5.25,42.0,22.0,1.0,1.92,1.88,1.67,2.18,1.71,3.9,5.25,2.01,1.95,1.71,2.28,1.76,4.17,5.75,40.0,2018-08-26,E0,2.0,1.0,A,4.0,16.0,0.0,6.0,2.0,0.0,0.0,D,3.0,Newcastle,1.7,3.75,5.0,True,1.67,3.8,5.25,1.68,1.57,4.25,6.66,4.06,5.49,P Tierney,1.67,4.0,5.5,1.67,3.75,5.0,4.0,3.8666666666666663,1.6,1.2666666666666666,55.05276524644947,5.133333333333334,3.733333333333333,5.933333333333334,4.733333333333333,5.166666666666667,5.833333333333332,0.8333333333333334,2.833333333333333,56.275,6.833333333333332,4.666666666666667,5.333333333333333,6.333333333333332,5.166666666666667,5.833333333333332,0.8333333333333334,2.833333333333333,43.725,6.833333333333332,4.666666666666667,5.333333333333333,6.333333333333332,4.866666666666666,4.2,0.8,1.3333333333333333,46.293567251462,5.066666666666666,5.666666666666668,4.8,5.266666666666667
3.0,11.0,0.0,9.0,3.0,2.0,Crystal Palace,3.0,3.25,2.6,2.95,3.1,2.55,42.0,20.0,-0.25,1.71,2.13,2.92,1.73,2.16,3.22,2.55,1.79,2.21,3.04,1.77,2.23,3.36,2.66,39.0,2018-08-26,E0,1.0,2.0,H,6.0,14.0,0.0,13.0,5.0,0.0,0.0,D,4.0,Watford,2.95,3.2,2.5,True,2.9,3.1,2.5,2.96,3.3,3.37,2.37,3.33,2.61,A Taylor,2.9,3.3,2.6,2.8,3.3,2.5,5.533333333333332,6.2,1.2666666666666666,1.0,44.019766081871346,4.533333333333333,5.466666666666668,5.533333333333332,6.0,3.5,5.333333333333333,1.1666666666666667,0.6666666666666666,46.83991228070175,3.8333333333333335,6.0,4.0,5.166666666666667,3.5,5.333333333333333,1.1666666666666667,0.6666666666666666,53.16008771929825,3.8333333333333335,6.0,4.0,5.166666666666667,4.133333333333334,5.466666666666668,1.4,1.5333333333333334,52.82025898078529,3.466666666666667,5.466666666666668,3.733333333333333,5.466666666666668
2.0,16.0,0.0,9.0,5.0,4.0,Tottenham,2.9,3.3,2.62,2.9,3.2,2.55,42.0,20.0,-0.25,1.79,2.03,2.86,1.72,2.18,3.27,2.56,1.84,2.1,3.0,1.76,2.25,3.4,2.67,40.0,2018-08-27,E0,3.0,0.0,A,5.0,11.0,0.0,23.0,5.0,0.0,0.0,D,2.0,Man United,2.75,3.25,2.6,True,2.75,3.2,2.55,2.93,2.93,3.35,2.62,3.36,2.61,C Pawson,2.9,3.3,2.6,2.7,3.4,2.5,5.4,4.0,1.7333333333333334,1.2,61.71599554441659,5.133333333333334,4.666666666666667,6.4,3.6,4.333333333333333,4.333333333333333,0.5,1.3333333333333333,53.46775271512114,3.6666666666666665,6.333333333333332,5.0,7.166666666666668,4.333333333333333,4.333333333333333,0.5,1.3333333333333333,46.53224728487886,3.6666666666666665,6.333333333333332,5.0,7.166666666666668,4.266666666666667,5.0,0.6666666666666666,1.8,54.940529100529105,3.066666666666667,4.4,5.7333333333333325,5.533333333333332
1.0,14.0,0.0,10.0,5.0,3.0,Fulham,3.4,3.4,2.3,3.4,3.3,2.2,38.0,20.0,-0.25,1.88,1.92,3.33,1.96,1.91,3.37,2.23,1.93,2.0,3.5,2.01,1.95,3.5,2.3,37.0,2018-01-09,E0,2.0,2.0,D,7.0,12.0,0.0,15.0,5.0,1.0,0.0,A,3.0,Brighton,3.4,3.3,2.2,True,3.25,3.3,2.2,3.47,3.61,3.52,2.17,3.45,2.24,L Probert,3.5,3.4,2.25,3.2,3.3,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8181818181818175,4.818181818181818,1.0909090909090908,1.3636363636363635,47.479267911311254,5.545454545454546,4.454545454545454,6.454545454545454,4.181818181818182
6.0,7.0,0.0,8.0,1.0,2.0,Bournemouth,11.0,6.0,1.3,9.5,6.0,1.28,39.0,21.0,-1.75,2.82,1.42,9.9,1.85,2.01,5.88,1.29,3.0,1.45,11.0,1.9,2.07,6.3,1.33,33.0,2018-01-09,E0,0.0,2.0,H,7.0,10.0,0.0,24.0,6.0,0.0,0.0,D,2.0,Chelsea,10.0,6.0,1.27,True,10.0,5.5,1.28,10.73,10.48,5.98,1.32,6.3,1.3,L Mason,11.0,6.0,1.3,8.5,5.8,1.29,4.8,7.2,0.8,1.7333333333333334,45.76656248464299,3.333333333333333,6.933333333333334,5.466666666666668,7.066666666666666,5.0,7.0,1.8,1.0,45.054210526315785,6.2,5.8,5.8,5.4,5.0,7.0,1.8,1.0,54.94578947368421,6.2,5.8,5.8,5.4,3.466666666666667,7.933333333333334,0.9333333333333332,2.533333333333333,55.536315789473676,3.733333333333333,7.4,3.6666666666666665,9.133333333333333
4.0,12.0,0.0,19.0,6.0,1.0,Southampton,4.2,3.5,2.0,4.1,3.4,1.95,37.0,17.0,-0.75,1.72,2.12,4.16,1.69,2.23,3.42,1.95,1.8,2.2,4.5,1.73,2.29,3.52,2.0,35.0,2018-01-09,E0,2.0,0.0,A,7.0,11.0,0.0,20.0,6.0,0.0,0.0,D,1.0,Crystal Palace,3.8,3.4,2.0,True,4.0,3.3,1.91,4.47,3.11,3.18,2.58,3.5,1.95,M Atkinson,4.33,3.4,2.0,4.0,3.4,1.95,4.666666666666667,5.066666666666666,0.9333333333333332,1.6,47.76723196881093,4.466666666666667,5.466666666666668,3.8,8.0,7.0,5.666666666666668,0.8333333333333334,2.0,58.63333333333333,6.166666666666668,6.5,5.666666666666668,5.5,7.0,5.666666666666668,0.8333333333333334,2.0,41.36666666666667,6.166666666666668,6.5,5.666666666666668,5.5,5.0,5.933333333333334,1.4666666666666666,1.3333333333333333,47.204154831523255,4.066666666666666,6.133333333333334,4.6,5.533333333333332
3.0,14.0,0.0,9.0,6.0,3.0,Huddersfield,7.5,4.2,1.53,7.5,4.0,1.5,37.0,21.0,-1.0,1.75,2.07,7.26,1.96,1.91,4.1,1.51,1.82,2.15,8.06,2.05,1.97,4.33,1.6,35.0,2018-01-09,E0,1.0,1.0,D,4.0,13.0,0.0,11.0,1.0,1.0,1.0,D,3.0,Everton,5.5,4.0,1.6,True,7.0,3.9,1.5,8.06,7.47,3.96,1.57,4.3,1.5,S Attwell,7.5,4.2,1.53,7.5,3.8,1.5,3.727272727272727,6.363636363636362,0.6363636363636364,2.0,48.71450216450215,3.0909090909090913,5.2727272727272725,4.0,4.2727272727272725,5.0,2.0,0.0,2.0,58.0,2.0,0.0,2.0,3.0,5.0,2.0,0.0,2.0,42.0,2.0,0.0,2.0,3.0,5.533333333333332,4.533333333333333,1.6,1.7333333333333334,50.539821776663885,4.533333333333333,4.866666666666666,6.066666666666666,5.6
4.0,12.0,0.0,10.0,4.0,2.0,Liverpool,1.44,5.0,7.5,1.45,4.75,6.5,39.0,22.0,1.0,2.25,1.65,1.43,1.67,2.25,4.76,7.32,2.33,1.7,1.5,1.77,2.37,5.1,8.03,37.0,2018-01-09,E0,2.0,1.0,A,4.0,9.0,0.0,12.0,5.0,2.0,0.0,A,3.0,Leicester,1.5,4.3,6.5,True,1.4,4.6,7.5,1.45,1.45,4.75,8.17,4.96,7.5,P Tierney,1.45,5.0,7.5,1.4,4.75,7.0,5.266666666666667,3.6666666666666665,2.4,1.6666666666666667,58.04964109620457,7.066666666666666,3.933333333333333,6.2666666666666675,4.0,7.333333333333332,4.333333333333333,1.0,2.833333333333333,59.07543859649124,5.666666666666668,5.166666666666667,6.833333333333332,8.333333333333334,7.333333333333332,4.333333333333333,1.0,2.833333333333333,40.924561403508775,5.666666666666668,5.166666666666667,6.833333333333332,8.333333333333334,4.666666666666667,4.933333333333334,1.4,1.6666666666666667,45.04591757170704,5.933333333333334,5.0,6.066666666666666,4.533333333333333
0.0,13.0,0.0,3.0,2.0,0.0,Newcastle,26.0,11.0,1.11,18.5,9.5,1.12,38.0,19.0,-2.5,3.03,1.37,24.64,1.89,1.99,9.76,1.11,3.2,1.4,32.5,1.93,2.02,11.34,1.13,31.0,2018-01-09,E0,1.0,2.0,H,4.0,5.0,0.0,24.0,8.0,1.0,1.0,D,0.0,Man City,20.0,9.0,1.12,True,29.0,9.5,1.1,27.95,29.28,10.43,1.12,10.57,1.12,K Friend,29.0,11.0,1.11,26.0,10.0,1.08,4.466666666666667,5.6,1.0666666666666669,1.9333333333333331,41.69311333890281,5.133333333333334,4.866666666666666,5.866666666666666,5.666666666666668,4.0,4.8,1.0,2.4,37.78578947368421,4.8,5.2,5.0,5.0,4.0,4.8,1.0,2.4,62.21421052631578,4.8,5.2,5.0,5.0,2.933333333333333,6.866666666666666,0.7333333333333333,3.4,68.53103592314119,2.466666666666667,7.533333333333332,2.4,8.8
4.0,11.0,0.0,15.0,6.0,1.0,Wolves,2.87,3.4,2.6,2.85,3.3,2.5,39.0,20.0,-0.25,1.95,1.85,2.86,1.74,2.15,3.37,2.51,2.01,1.93,3.0,1.8,2.22,3.5,2.6,38.0,2018-01-09,E0,1.0,0.0,A,4.0,10.0,0.0,13.0,3.0,0.0,0.0,D,2.0,West Ham,2.85,3.3,2.5,True,2.8,3.3,2.45,2.91,3.02,3.26,2.6,3.44,2.58,C Kavanagh,2.9,3.5,2.5,2.8,3.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.8,1.4666666666666666,1.1333333333333333,45.626393434566815,5.4,5.7333333333333325,5.0,5.333333333333333
5.0,13.0,1.0,21.0,9.0,3.0,Man United,1.7,3.75,6.0,1.65,3.6,6.0,38.0,21.0,1.0,1.7,2.14,1.67,2.22,1.7,3.72,5.73,1.77,2.21,1.7,2.28,1.74,3.9,6.25,36.0,2018-02-09,E0,2.0,0.0,A,2.0,7.0,0.0,9.0,2.0,2.0,0.0,A,2.0,Burnley,1.7,3.75,5.0,True,1.67,3.6,5.75,1.68,1.6,4.02,6.72,3.85,5.94,J Moss,1.65,3.8,6.25,1.65,3.7,5.5,4.8,6.0,1.6,1.0,49.641775378617474,4.933333333333334,6.066666666666666,5.4,7.066666666666666,4.0,7.833333333333332,1.0,0.8333333333333334,59.422222222222224,4.666666666666667,7.166666666666668,3.8333333333333335,8.0,4.0,7.833333333333332,1.0,0.8333333333333334,40.57777777777777,4.666666666666667,7.166666666666668,3.8333333333333335,8.0,5.933333333333334,4.4,0.9333333333333332,0.9333333333333332,46.887095516569204,5.7333333333333325,4.933333333333334,5.933333333333334,3.933333333333333
9.0,14.0,0.0,17.0,11.0,4.0,Arsenal,1.57,4.33,6.5,1.57,4.0,6.0,38.0,21.0,1.0,2.07,1.76,1.56,1.94,1.93,4.22,6.0,2.16,1.81,1.65,2.05,2.0,4.54,6.6,36.0,2018-02-09,E0,3.0,2.0,A,3.0,12.0,0.0,14.0,3.0,1.0,1.0,D,3.0,Cardiff,1.65,3.8,5.4,True,1.53,4.0,6.0,1.55,1.56,4.47,6.34,4.54,6.35,A Taylor,1.55,4.33,6.5,1.53,4.33,5.5,5.066666666666666,3.8666666666666663,1.4,1.5333333333333334,58.251219715956566,5.4,4.666666666666667,7.133333333333334,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,8.0,0.0,11.0,2.0,1.0,Tottenham,1.64,4.2,5.5,1.57,4.25,5.5,38.0,22.0,1.0,2.14,1.7,1.62,2.05,1.82,4.13,5.38,2.22,1.75,1.68,2.1,1.87,4.3,5.75,36.0,2018-02-09,E0,1.0,2.0,H,3.0,9.0,0.0,7.0,3.0,0.0,0.0,D,2.0,Watford,1.65,3.9,5.3,True,1.6,4.0,5.25,1.66,1.69,3.97,5.6,4.19,5.5,A Marriner,1.62,4.2,5.75,1.62,4.2,5.0,4.466666666666667,4.2,2.533333333333333,1.1333333333333333,58.8490142021721,6.2,4.333333333333333,5.6,3.466666666666667,2.8,6.8,1.4,1.6,60.20029239766082,5.6,4.2,3.0,8.4,2.8,6.8,1.4,1.6,39.79970760233918,5.6,4.2,3.0,8.4,5.133333333333334,4.4,2.2,1.2,48.57490114174325,5.066666666666666,5.533333333333332,4.933333333333334,3.333333333333333
,,,,,,Liverpool,2.37,3.6,3.1,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Tottenham,,,,False,,,,,,,,,,,,,,,,,5.466666666666667,3.6,2.0,1.0,61.242828476419824,7.066666666666666,3.6,5.866666666666666,3.7333333333333334,5.833333333333333,6.833333333333333,1.0,1.6666666666666667,50.19702729044834,4.333333333333333,4.666666666666667,6.666666666666667,6.833333333333333,5.833333333333333,6.833333333333333,1.0,1.6666666666666667,49.80297270955166,4.333333333333333,4.666666666666667,6.666666666666667,6.833333333333333,3.466666666666667,6.733333333333333,1.1333333333333333,2.2,64.03938457254246,4.4,7.6,4.2,8.666666666666666
,,,,,,Leicester,3.0,3.5,2.45,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Bournemouth,,,,False,,,,,,,,,,,,,,,,,4.466666666666667,6.333333333333333,1.8,2.2,47.95162907268171,3.8,4.933333333333334,5.4,5.266666666666667,3.8333333333333335,7.333333333333333,0.5,1.0,42.190350877192984,5.0,7.666666666666667,4.333333333333333,6.5,3.8333333333333335,7.333333333333333,0.5,1.0,57.80964912280702,5.0,7.666666666666667,4.333333333333333,6.5,3.6666666666666665,6.133333333333334,1.7333333333333334,1.6,49.33001670843776,5.2,7.2,4.866666666666666,5.6
,,,,,,Cardiff,21.0,8.5,1.16,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Chelsea,,,,False,,,,,,,,,,,,,,,,,5.5,7.0,0.0,1.5,32.849999999999994,6.5,3.5,3.0,2.5,,,,,,,,,,,,,,,,,,,3.2,8.333333333333334,0.8666666666666667,1.6666666666666667,58.55614035087719,3.7333333333333334,7.866666666666666,3.6,11.533333333333333
,,,,,,Crystal Palace,2.4,3.1,3.5,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Huddersfield,,,,False,,,,,,,,,,,,,,,,,5.133333333333334,5.933333333333334,1.3333333333333333,1.0666666666666667,45.4087134502924,4.533333333333333,5.4,5.266666666666667,6.2,8.0,8.0,2.0,0.5,51.69285714285714,5.5,5.0,6.5,4.5,8.0,8.0,2.0,0.5,48.30714285714286,5.5,5.0,6.5,4.5,4.333333333333333,5.333333333333333,1.6,0.6,50.61224237063245,4.133333333333334,5.066666666666666,4.066666666666666,5.133333333333334
,,,,,,Fulham,29.0,12.0,1.1,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Man City,,,,False,,,,,,,,,,,,,,,,,1.5,6.0,1.5,3.0,41.29868421052632,5.0,7.5,2.5,10.0,,,,,,,,,,,,,,,,,,,2.2666666666666666,7.666666666666667,0.9333333333333333,3.0,73.02089619473522,2.066666666666667,8.066666666666666,1.6666666666666667,9.4
,,,,,,Arsenal,1.85,3.9,4.33,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Newcastle,,,,False,,,,,,,,,,,,,,,,,4.866666666666666,5.066666666666666,1.1333333333333333,1.7333333333333334,58.87799220272904,5.733333333333333,5.666666666666667,6.933333333333334,6.133333333333334,5.5,5.666666666666667,0.6666666666666666,1.8333333333333333,63.84166666666667,4.666666666666667,6.833333333333333,7.5,5.0,5.5,5.666666666666667,0.6666666666666666,1.8333333333333333,36.15833333333333,4.666666666666667,6.833333333333333,7.5,5.0,4.6,3.7333333333333334,0.8,1.4666666666666666,44.87514619883041,5.066666666666666,5.266666666666667,4.6,4.933333333333334
,,,,,,Man United,1.95,3.6,4.33,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Watford,,,,False,,,,,,,,,,,,,,,,,5.066666666666666,4.933333333333334,1.8666666666666667,1.0666666666666667,53.47226827753143,4.8,6.266666666666667,6.866666666666666,5.933333333333334,5.833333333333333,5.666666666666667,1.0,1.8333333333333333,54.73377192982456,5.666666666666667,5.0,5.666666666666667,5.666666666666667,5.833333333333333,5.666666666666667,1.0,1.8333333333333333,45.26622807017544,5.666666666666667,5.0,5.666666666666667,5.666666666666667,4.666666666666667,5.733333333333333,1.2,1.6666666666666667,51.234644945697575,3.8,5.466666666666667,3.6,5.533333333333333
,,,,,,Burnley,5.75,3.6,1.75,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Wolves,,,,False,,,,,,,,,,,,,,,,,4.0,6.133333333333334,0.9333333333333333,1.4666666666666666,45.39437367929629,3.933333333333333,5.533333333333333,4.666666666666667,6.2,,,,,,,,,,,,,,,,,,,7.5,4.0,1.5,1.5,45.632894736842104,5.0,6.0,5.5,2.5
,,,,,,West Ham,3.9,3.75,2.0,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Everton,,,,False,,,,,,,,,,,,,,,,,3.8,6.266666666666667,1.4666666666666666,2.3333333333333335,40.74615705931496,2.933333333333333,7.4,3.533333333333333,7.666666666666667,5.833333333333333,6.0,1.0,2.5,51.97007223942209,5.166666666666667,5.333333333333333,5.833333333333333,6.333333333333333,5.833333333333333,6.0,1.0,2.5,48.02992776057791,5.166666666666667,5.333333333333333,5.833333333333333,6.333333333333333,5.066666666666666,3.933333333333333,1.0,1.6666666666666667,48.70475912002227,5.666666666666667,3.933333333333333,5.666666666666667,3.466666666666667
,,,,,,Brighton,4.0,3.3,2.1,,,,,,,,,,,,,,,,,,,,,,2018-09-15 00:00:00,E0,,,,,,,,,,,,,Southampton,,,,False,,,,,,,,,,,,,,,,,3.2,7.133333333333334,0.4666666666666667,1.7333333333333334,39.01543859649123,3.8,7.0,3.7333333333333334,8.133333333333333,4.5,4.5,1.0,1.0,43.978947368421046,4.0,7.5,3.0,5.0,4.5,4.5,1.0,1.0,56.021052631578954,4.0,7.5,3.0,5.0,5.066666666666666,6.466666666666667,1.4666666666666666,0.9333333333333333,52.11489557226399,5.266666666666667,5.266666666666667,5.133333333333334,5.333333333333333
